i_iter,loss,gameid,trial_num,target_img,control_caption,model_caption,human_caption,control_score,first_score,last_score
14,SCE+SKL+LCE,1769-4c90f5bb-b1da-4a22-a052-c282724b78e8,5,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000427965.jpg,a close up of a giraffe standing next to each other .,floors,dark wood floors,-16.013107299804688,-14.803166389465332,-7.013962745666504
14,SCE+SKL+LCE,1769-4c90f5bb-b1da-4a22-a052-c282724b78e8,6,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000535312.jpg,a close up of a giraffe standing next to each other .,room,bike in living room,-16.3607177734375,-15.781028747558594,-7.144154071807861
14,SCE+SKL+LCE,1769-4c90f5bb-b1da-4a22-a052-c282724b78e8,7,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000468162.jpg,a close up of a giraffe standing next to each other .,couch,guy on couch,-15.78738021850586,-13.631362915039062,-7.663204193115234
14,SCE+SKL+LCE,1769-4c90f5bb-b1da-4a22-a052-c282724b78e8,8,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000427965.jpg,a close up of a giraffe standing next to each other .,floors,dark floors,-15.608285903930664,-14.34571647644043,-4.111072063446045
14,SCE+SKL+LCE,1769-4c90f5bb-b1da-4a22-a052-c282724b78e8,9,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000391269.jpg,a close up of a giraffe standing next to each other .,room,messy living room,-15.790572166442871,-15.570439338684082,-8.694528579711914
14,SCE+SKL+LCE,1769-4c90f5bb-b1da-4a22-a052-c282724b78e8,10,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000535312.jpg,a close up of a giraffe standing next to each other .,bike,bike,-15.78990364074707,-17.57211685180664,-3.498999834060669
14,SCE+SKL+LCE,1769-4c90f5bb-b1da-4a22-a052-c282724b78e8,11,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000468162.jpg,a close up of a giraffe standing next to each other .,couch,guy sleeping,-15.300115585327148,-15.063812255859375,-6.347207546234131
14,SCE+SKL+LCE,1769-4c90f5bb-b1da-4a22-a052-c282724b78e8,12,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000391269.jpg,a close up of a giraffe standing next to each other .,messy room,messy room,-15.146778106689453,-14.897994995117188,-8.81990909576416
14,SCE+SKL+LCE,1769-4c90f5bb-b1da-4a22-a052-c282724b78e8,13,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000468162.jpg,a close up of a giraffe standing next to each other .,guy,guy sleeping,-15.418636322021484,-15.657835960388184,-5.536993026733398
14,SCE+SKL+LCE,1769-4c90f5bb-b1da-4a22-a052-c282724b78e8,14,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000535312.jpg,a close up of a giraffe standing next to each other .,bike,bik,-15.35218620300293,-18.205814361572266,-0.14851760864257812
14,SCE+SKL+LCE,1769-4c90f5bb-b1da-4a22-a052-c282724b78e8,15,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000427965.jpg,a close up of a giraffe standing next to each other .,floors,dark floors,-15.661294937133789,-12.538105010986328,-0.4152998924255371
14,SCE+SKL+LCE,1769-4c90f5bb-b1da-4a22-a052-c282724b78e8,16,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000468162.jpg,a close up of a giraffe standing next to each other .,guy sleeping,guyy sleeping,-15.445995330810547,-16.397504806518555,-6.394132614135742
14,SCE+SKL+LCE,1769-4c90f5bb-b1da-4a22-a052-c282724b78e8,17,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000535312.jpg,a close up of a giraffe standing next to each other .,bike,bike,-15.68941593170166,-14.277271270751953,-4.154865264892578
14,SCE+SKL+LCE,1769-4c90f5bb-b1da-4a22-a052-c282724b78e8,18,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000391269.jpg,a close up of a giraffe standing next to each other .,messy,messy,-15.260575294494629,-18.299728393554688,-5.920360088348389
14,SCE+SKL+LCE,1769-4c90f5bb-b1da-4a22-a052-c282724b78e8,19,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000427965.jpg,a close up of a giraffe standing next to each other .,floors,dark floors,-15.366903305053711,-20.974504470825195,-0.23035001754760742
14,SCE+SKL+LCE,1769-4c90f5bb-b1da-4a22-a052-c282724b78e8,20,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000391269.jpg,a close up of a giraffe standing next to each other .,messy,messy,-15.49152946472168,-18.481380462646484,-0.3373093605041504
14,SCE+SKL+LCE,1769-4c90f5bb-b1da-4a22-a052-c282724b78e8,21,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000535312.jpg,a close up of a giraffe standing next to each other .,bike,bike,-15.480806350708008,-19.920305252075195,-0.09411764144897461
14,SCE+SKL+LCE,1769-4c90f5bb-b1da-4a22-a052-c282724b78e8,22,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000427965.jpg,a close up of a giraffe standing next to each other .,floors,dark floor,-15.508840560913086,-14.809356689453125,-0.17813587188720703
14,SCE+SKL+LCE,1769-4c90f5bb-b1da-4a22-a052-c282724b78e8,23,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000468162.jpg,a close up of a giraffe standing next to each other .,sleeping,sleeping,-15.386000633239746,-14.621042251586914,-5.737578868865967
15,SCE+SKL+LCE,5422-9323dec7-aef5-457a-9fce-bde223d83dd9,0,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000541123.jpg,a group of motorcycles parked on the side of a road .,the tennis game,The tennis game,-13.2515287399292,-6.47968864440918,-10.21448802947998
15,SCE+SKL+LCE,5422-9323dec7-aef5-457a-9fce-bde223d83dd9,1,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000102478.jpg,a group of motorcycles parked on the side of a road .,baseball,"Baseball where you can see the umpire, Baseball with no slider",-13.440315246582031,-8.062419891357422,-7.848105430603027
15,SCE+SKL+LCE,5422-9323dec7-aef5-457a-9fce-bde223d83dd9,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000377588.jpg,a group of motorcycles parked on the side of a road .,baseball,Baseball with slider,-12.65717887878418,-12.542291641235352,-6.034103870391846
15,SCE+SKL+LCE,5422-9323dec7-aef5-457a-9fce-bde223d83dd9,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000124712.jpg,a group of motorcycles parked on the side of a road .,baseball game,Kids baseball game,-13.246248245239258,-15.398386001586914,-9.331884384155273
15,SCE+SKL+LCE,5422-9323dec7-aef5-457a-9fce-bde223d83dd9,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000541123.jpg,a group of motorcycles parked on the side of a road .,baseball,They are playing tennis,-14.154287338256836,-25.502161026000977,-6.769845008850098
15,SCE+SKL+LCE,5422-9323dec7-aef5-457a-9fce-bde223d83dd9,5,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000124712.jpg,a group of motorcycles parked on the side of a road .,baseball,Baseball with kids and parents,-14.662832260131836,-17.230295181274414,-9.685879707336426
15,SCE+SKL+LCE,5422-9323dec7-aef5-457a-9fce-bde223d83dd9,6,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000102478.jpg,a group of motorcycles parked on the side of a road .,baseball,The ball is being pitched,-14.964479446411133,-17.853286743164062,-6.519575119018555
15,SCE+SKL+LCE,5422-9323dec7-aef5-457a-9fce-bde223d83dd9,7,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000377588.jpg,a group of motorcycles parked on the side of a road .,baseball,He's sliding into second base,-14.960042953491211,-10.095498085021973,-4.617709159851074
15,SCE+SKL+LCE,5422-9323dec7-aef5-457a-9fce-bde223d83dd9,8,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000124712.jpg,a group of motorcycles parked on the side of a road .,a bat,A kid is holding a bat,-15.289304733276367,-13.550491333007812,-8.831642150878906
15,SCE+SKL+LCE,5422-9323dec7-aef5-457a-9fce-bde223d83dd9,9,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000541123.jpg,a group of motorcycles parked on the side of a road .,,They are all wearing red shirts,-14.961912155151367,-13.327180862426758,-4.471720218658447
15,SCE+SKL+LCE,5422-9323dec7-aef5-457a-9fce-bde223d83dd9,10,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000102478.jpg,a group of motorcycles parked on the side of a road .,bat,You can see the pitchers mound and home plate,-14.992753982543945,-15.775240898132324,-4.83689546585083
15,SCE+SKL+LCE,5422-9323dec7-aef5-457a-9fce-bde223d83dd9,11,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000377588.jpg,a group of motorcycles parked on the side of a road .,,There's a logo for a soda company,-15.340493202209473,-16.92707061767578,-5.9468913078308105
15,SCE+SKL+LCE,5422-9323dec7-aef5-457a-9fce-bde223d83dd9,12,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000124712.jpg,a group of motorcycles parked on the side of a road .,,They are sitting in chairs,-14.912569046020508,-15.742990493774414,-1.5803256034851074
15,SCE+SKL+LCE,5422-9323dec7-aef5-457a-9fce-bde223d83dd9,13,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000541123.jpg,a group of motorcycles parked on the side of a road .,,You can see the scoreboard,-15.05378532409668,-10.66746711730957,-3.883646249771118
15,SCE+SKL+LCE,5422-9323dec7-aef5-457a-9fce-bde223d83dd9,14,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000102478.jpg,a group of motorcycles parked on the side of a road .,the ball,"The ball is in the air, The batter is about to swing",-14.348374366760254,-13.654681205749512,-4.497035026550293
15,SCE+SKL+LCE,5422-9323dec7-aef5-457a-9fce-bde223d83dd9,15,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000377588.jpg,a group of motorcycles parked on the side of a road .,the umpire,The umpire is looking at the slider,-14.614089012145996,-13.576141357421875,-3.9825761318206787
15,SCE+SKL+LCE,5422-9323dec7-aef5-457a-9fce-bde223d83dd9,16,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000541123.jpg,a group of motorcycles parked on the side of a road .,they playing,They are all wearing white shorts,-14.253232955932617,-15.024423599243164,-3.068783760070801
15,SCE+SKL+LCE,5422-9323dec7-aef5-457a-9fce-bde223d83dd9,17,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000102478.jpg,a group of motorcycles parked on the side of a road .,batter,The batter is about to swing,-13.95921802520752,-8.75666618347168,-3.9730372428894043
15,SCE+SKL+LCE,5422-9323dec7-aef5-457a-9fce-bde223d83dd9,18,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000124712.jpg,a group of motorcycles parked on the side of a road .,,"A guy is wearing a white hat, And a white shirt",-13.859186172485352,-19.935626983642578,-5.373696327209473
15,SCE+SKL+LCE,5422-9323dec7-aef5-457a-9fce-bde223d83dd9,19,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000377588.jpg,a group of motorcycles parked on the side of a road .,the umpire,"You can see the outfield, You can see the green wall",-13.655128479003906,-20.12288475036621,-6.821076393127441
15,SCE+SKL+LCE,5422-9323dec7-aef5-457a-9fce-bde223d83dd9,20,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000124712.jpg,a group of motorcycles parked on the side of a road .,bat,A kid is holding a bat,-13.695276260375977,-18.450458526611328,-4.517260551452637
15,SCE+SKL+LCE,5422-9323dec7-aef5-457a-9fce-bde223d83dd9,21,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000102478.jpg,a group of motorcycles parked on the side of a road .,,The grass is mowed in circles,-14.332956314086914,-8.632033348083496,-3.7073278427124023
15,SCE+SKL+LCE,5422-9323dec7-aef5-457a-9fce-bde223d83dd9,22,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000377588.jpg,a group of motorcycles parked on the side of a road .,the pitcher,The pitcher is looking towards the green wall,-14.892265319824219,-14.651854515075684,-5.073369979858398
15,SCE+SKL+LCE,5422-9323dec7-aef5-457a-9fce-bde223d83dd9,23,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000541123.jpg,a group of motorcycles parked on the side of a road .,,"There is a net in the middle of the game, The net has a white top",-15.020074844360352,-13.389284133911133,-3.602924346923828
16,SCE+SKL+LCE,5323-07d12ab3-2ddb-40d4-ae57-f802425c3276,0,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000027272.jpg,a person standing in the snow on skis .,a brown bear that is laying down in the grass,"it's the bear laying lower in the field, closer frame",-10.502202033996582,-11.616839408874512,-34.492919921875
16,SCE+SKL+LCE,5323-07d12ab3-2ddb-40d4-ae57-f802425c3276,1,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000174457.jpg,a person standing in the snow on skis .,flowers,purple flowers,-10.364928245544434,-15.79141902923584,-12.256160736083984
16,SCE+SKL+LCE,5323-07d12ab3-2ddb-40d4-ae57-f802425c3276,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000452263.jpg,a person standing in the snow on skis .,flowers,"farther away, partially concealed by grass, no flowers",-9.983198165893555,-16.62835121154785,-7.176840305328369
16,SCE+SKL+LCE,5323-07d12ab3-2ddb-40d4-ae57-f802425c3276,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000083773.jpg,a person standing in the snow on skis .,bear,bear in center on rocks,-9.821172714233398,-20.862964630126953,-6.9733171463012695
16,SCE+SKL+LCE,5323-07d12ab3-2ddb-40d4-ae57-f802425c3276,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000027272.jpg,a person standing in the snow on skis .,grass,"crouched down in grass, closer frame",-8.454952239990234,-21.815502166748047,-22.587697982788086
16,SCE+SKL+LCE,5323-07d12ab3-2ddb-40d4-ae57-f802425c3276,5,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000452263.jpg,a person standing in the snow on skis .,grass,"farther away, partially concealed by grass, no flowers",-8.86428451538086,-20.41580581665039,-5.320069313049316
16,SCE+SKL+LCE,5323-07d12ab3-2ddb-40d4-ae57-f802425c3276,6,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000083773.jpg,a person standing in the snow on skis .,rocks,"center, on rocks",-8.660699844360352,-24.33016014099121,-3.9668538570404053
16,SCE+SKL+LCE,5323-07d12ab3-2ddb-40d4-ae57-f802425c3276,7,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000174457.jpg,a person standing in the snow on skis .,flowers,purple flowers,-8.6843843460083,-29.14739990234375,-3.8247978687286377
16,SCE+SKL+LCE,5323-07d12ab3-2ddb-40d4-ae57-f802425c3276,8,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000027272.jpg,a person standing in the snow on skis .,rocks,"crouched down, closer frame",-8.554744720458984,-20.245655059814453,-20.525379180908203
16,SCE+SKL+LCE,5323-07d12ab3-2ddb-40d4-ae57-f802425c3276,9,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000083773.jpg,a person standing in the snow on skis .,on rocks,on rocks,-8.971367835998535,-21.353919982910156,-2.540908098220825
16,SCE+SKL+LCE,5323-07d12ab3-2ddb-40d4-ae57-f802425c3276,10,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000452263.jpg,a person standing in the snow on skis .,grass,"farther away, partially concealed by grass, no flowers",-8.774629592895508,-20.428789138793945,-2.7713656425476074
16,SCE+SKL+LCE,5323-07d12ab3-2ddb-40d4-ae57-f802425c3276,11,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000174457.jpg,a person standing in the snow on skis .,purple flowers,purple flowers,-8.898187637329102,-35.544734954833984,-0.5735354423522949
16,SCE+SKL+LCE,5323-07d12ab3-2ddb-40d4-ae57-f802425c3276,12,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000083773.jpg,a person standing in the snow on skis .,rocks,rocks,-9.236957550048828,-23.64849281311035,-0.6383881568908691
16,SCE+SKL+LCE,5323-07d12ab3-2ddb-40d4-ae57-f802425c3276,13,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000452263.jpg,a person standing in the snow on skis .,rocks,"farther away, partially concealed by grass, no flowers",-9.01552963256836,-21.132450103759766,-1.92348051071167
16,SCE+SKL+LCE,5323-07d12ab3-2ddb-40d4-ae57-f802425c3276,14,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000027272.jpg,a person standing in the snow on skis .,grass,"closer frame, crouched down in grass",-9.033291816711426,-32.98801040649414,-14.954660415649414
16,SCE+SKL+LCE,5323-07d12ab3-2ddb-40d4-ae57-f802425c3276,15,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000174457.jpg,a person standing in the snow on skis .,purple flowers,purple flowers,-9.038187026977539,-25.44864845275879,-0.7082576751708984
16,SCE+SKL+LCE,5323-07d12ab3-2ddb-40d4-ae57-f802425c3276,16,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000027272.jpg,a person standing in the snow on skis .,frame,"crouched, closer",-9.173042297363281,-18.830677032470703,-13.217607498168945
16,SCE+SKL+LCE,5323-07d12ab3-2ddb-40d4-ae57-f802425c3276,17,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000083773.jpg,a person standing in the snow on skis .,rocks,rocks,-9.019651412963867,-29.67467498779297,-0.10636663436889648
16,SCE+SKL+LCE,5323-07d12ab3-2ddb-40d4-ae57-f802425c3276,18,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000452263.jpg,a person standing in the snow on skis .,grass,"farther away, partially concealed by grass, no flowers",-9.37550163269043,-18.19797134399414,-1.211409091949463
16,SCE+SKL+LCE,5323-07d12ab3-2ddb-40d4-ae57-f802425c3276,19,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000174457.jpg,a person standing in the snow on skis .,flowers,purple flowers,-9.233820915222168,-29.541784286499023,-0.5805354118347168
16,SCE+SKL+LCE,5323-07d12ab3-2ddb-40d4-ae57-f802425c3276,20,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000027272.jpg,a person standing in the snow on skis .,crouched closer,"crouched, closer",-9.213212966918945,-25.573951721191406,-4.789386749267578
16,SCE+SKL+LCE,5323-07d12ab3-2ddb-40d4-ae57-f802425c3276,21,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000083773.jpg,a person standing in the snow on skis .,rocks,rocks,-9.070512771606445,-26.771286010742188,-0.010249137878417969
16,SCE+SKL+LCE,5323-07d12ab3-2ddb-40d4-ae57-f802425c3276,22,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000174457.jpg,a person standing in the snow on skis .,purple flowers,purple flowers...,-9.479331970214844,-26.573101043701172,-1.0829687118530273
16,SCE+SKL+LCE,5323-07d12ab3-2ddb-40d4-ae57-f802425c3276,23,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000452263.jpg,a person standing in the snow on skis .,<unk>,"farther away, partially concealed by grass, no flowers",-9.440526962280273,-18.869230270385742,-2.629894733428955
17,SCE+SKL+LCE,8039-3abd4361-6c49-4d5c-b641-7b4f299bd07d,0,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000022118.jpg,a couple of zebra standing next to each other .,there are umbrellas on the side of the road,There are umbrellas and a teenage boy standing to the left side of the picture,-8.30788516998291,-9.462723731994629,-18.20128631591797
17,SCE+SKL+LCE,8039-3abd4361-6c49-4d5c-b641-7b4f299bd07d,1,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000490244.jpg,a couple of zebra standing next to each other .,umbrellas,There are a bunch of surf boards lined up,-7.641800880432129,-12.888065338134766,-18.556140899658203
17,SCE+SKL+LCE,8039-3abd4361-6c49-4d5c-b641-7b4f299bd07d,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000234595.jpg,a couple of zebra standing next to each other .,there,THere is a single row of red umbrellas,-6.983907699584961,-8.158586502075195,-9.890690803527832
17,SCE+SKL+LCE,8039-3abd4361-6c49-4d5c-b641-7b4f299bd07d,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000388846.jpg,a couple of zebra standing next to each other .,there,There are rows and rows of umbrellas and two green lounge chairs to the right in the picture,-7.037941932678223,-14.867883682250977,-9.320277214050293
17,SCE+SKL+LCE,8039-3abd4361-6c49-4d5c-b641-7b4f299bd07d,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000234595.jpg,a couple of zebra standing next to each other .,there,There are one row of umbrellas and the sky has a lot of clouds,-7.908527374267578,-13.541851997375488,-4.5218024253845215
17,SCE+SKL+LCE,8039-3abd4361-6c49-4d5c-b641-7b4f299bd07d,5,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000022118.jpg,a couple of zebra standing next to each other .,there,There is a teenage boy to the left and a green and blue umbrealla,-7.748194694519043,-12.921247482299805,-6.895477294921875
17,SCE+SKL+LCE,8039-3abd4361-6c49-4d5c-b641-7b4f299bd07d,6,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000388846.jpg,a couple of zebra standing next to each other .,umbrellas,Rows of umbrellas and tall buildings in the background,-7.578849792480469,-18.85745620727539,-8.599939346313477
17,SCE+SKL+LCE,8039-3abd4361-6c49-4d5c-b641-7b4f299bd07d,7,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000490244.jpg,a couple of zebra standing next to each other .,umbrellas,There are surfboards and an American flag,-8.280757904052734,-20.564552307128906,-12.868697166442871
17,SCE+SKL+LCE,8039-3abd4361-6c49-4d5c-b641-7b4f299bd07d,8,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000022118.jpg,a couple of zebra standing next to each other .,there,There is a teenage boy to the left of the pucture,-7.240033149719238,-14.41557502746582,-6.411916255950928
17,SCE+SKL+LCE,8039-3abd4361-6c49-4d5c-b641-7b4f299bd07d,9,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000490244.jpg,a couple of zebra standing next to each other .,boards,There are surf boards and an American flag,-7.290149211883545,-20.38811683654785,-9.944906234741211
17,SCE+SKL+LCE,8039-3abd4361-6c49-4d5c-b641-7b4f299bd07d,10,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000388846.jpg,a couple of zebra standing next to each other .,there,There are rows of umbrellas and tall buildings,-7.646877288818359,-19.236522674560547,-5.548905849456787
17,SCE+SKL+LCE,8039-3abd4361-6c49-4d5c-b641-7b4f299bd07d,11,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000234595.jpg,a couple of zebra standing next to each other .,umbrellas,One row of umbrellas and lots of clouds in the sky,-7.059179306030273,-18.240140914916992,-5.11527156829834
17,SCE+SKL+LCE,8039-3abd4361-6c49-4d5c-b641-7b4f299bd07d,12,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000022118.jpg,a couple of zebra standing next to each other .,there,There is a teenage boy and green and blue umbrella,-7.423596382141113,-13.447809219360352,-3.750032901763916
17,SCE+SKL+LCE,8039-3abd4361-6c49-4d5c-b641-7b4f299bd07d,13,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000234595.jpg,a couple of zebra standing next to each other .,row,One row of umbrellas and lots of clouds in the sky,-7.19942569732666,-21.60143280029297,-3.3373067378997803
17,SCE+SKL+LCE,8039-3abd4361-6c49-4d5c-b641-7b4f299bd07d,14,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000490244.jpg,a couple of zebra standing next to each other .,surfboards,There are rows of surfboards and an American flag,-7.502584457397461,-19.42745590209961,-8.623273849487305
17,SCE+SKL+LCE,8039-3abd4361-6c49-4d5c-b641-7b4f299bd07d,15,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000388846.jpg,a couple of zebra standing next to each other .,umbrellas,Rows of umbrellas and tall buildings,-7.476844310760498,-21.32270622253418,-2.174532651901245
17,SCE+SKL+LCE,8039-3abd4361-6c49-4d5c-b641-7b4f299bd07d,16,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000490244.jpg,a couple of zebra standing next to each other .,flag,SUrf boards lined up and the American flag,-7.1757121086120605,-25.027631759643555,-6.7724409103393555
17,SCE+SKL+LCE,8039-3abd4361-6c49-4d5c-b641-7b4f299bd07d,17,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000234595.jpg,a couple of zebra standing next to each other .,umbrellas,Onw row of umbrellas and lots of clouds,-7.254156112670898,-24.76095199584961,-1.990713119506836
17,SCE+SKL+LCE,8039-3abd4361-6c49-4d5c-b641-7b4f299bd07d,18,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000388846.jpg,a couple of zebra standing next to each other .,umbrellas,Rows of umbrellas and buildings in the back,-7.322303295135498,-19.395750045776367,-2.1592907905578613
17,SCE+SKL+LCE,8039-3abd4361-6c49-4d5c-b641-7b4f299bd07d,19,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000022118.jpg,a couple of zebra standing next to each other .,there,There is a teenage boy and green and blue umbrella,-7.376589298248291,-15.64566421508789,-0.6520023345947266
17,SCE+SKL+LCE,8039-3abd4361-6c49-4d5c-b641-7b4f299bd07d,20,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000234595.jpg,a couple of zebra standing next to each other .,row,ONe row of umbrealls and clouds,-7.205288410186768,-22.96291732788086,-1.3514940738677979
17,SCE+SKL+LCE,8039-3abd4361-6c49-4d5c-b641-7b4f299bd07d,21,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000022118.jpg,a couple of zebra standing next to each other .,umbrella,Teenage boy and green and blue umbrella,-7.165106296539307,-14.109794616699219,-2.657788038253784
17,SCE+SKL+LCE,8039-3abd4361-6c49-4d5c-b641-7b4f299bd07d,22,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000388846.jpg,a couple of zebra standing next to each other .,buildings,Rows of umbrellas and buildings,-7.089072227478027,-22.487171173095703,-1.073561191558838
17,SCE+SKL+LCE,8039-3abd4361-6c49-4d5c-b641-7b4f299bd07d,23,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000490244.jpg,a couple of zebra standing next to each other .,american flag,Surfboards and american flag,-7.347825050354004,-26.932947158813477,-7.581228733062744
18,SCE+SKL+LCE,1462-0f5defdf-dbd8-48d7-abdc-f4be3269ba28,0,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000124712.jpg,a group of kites flying in the sky .,a baseball player holding a bat,a little boy standing with bat in hand,-8.541830062866211,-10.611367225646973,-34.52119445800781
18,SCE+SKL+LCE,1462-0f5defdf-dbd8-48d7-abdc-f4be3269ba28,1,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000377588.jpg,a group of kites flying in the sky .,a baseball player in the air,someone on the ground sliding,-8.002132415771484,-6.227819442749023,-15.915675163269043
18,SCE+SKL+LCE,1462-0f5defdf-dbd8-48d7-abdc-f4be3269ba28,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000541123.jpg,a group of kites flying in the sky .,tennis,tennis,-8.129610061645508,-12.050853729248047,-9.476560592651367
18,SCE+SKL+LCE,1462-0f5defdf-dbd8-48d7-abdc-f4be3269ba28,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000102478.jpg,a group of kites flying in the sky .,tennis,"black shirt, batting",-8.611902236938477,-10.65447998046875,-5.638896942138672
18,SCE+SKL+LCE,1462-0f5defdf-dbd8-48d7-abdc-f4be3269ba28,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000377588.jpg,a group of kites flying in the sky .,sliding,sliding,-8.381180763244629,-19.563325881958008,-8.58549690246582
18,SCE+SKL+LCE,1462-0f5defdf-dbd8-48d7-abdc-f4be3269ba28,5,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000541123.jpg,a group of kites flying in the sky .,tennis,tennis,-9.176844596862793,-14.294784545898438,-1.5466852188110352
18,SCE+SKL+LCE,1462-0f5defdf-dbd8-48d7-abdc-f4be3269ba28,6,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000124712.jpg,a group of kites flying in the sky .,boy,"boy holding bat, white shirt",-8.85175895690918,-16.648303985595703,-21.321500778198242
